station/location;date;gre000d0;hto000d0;nto000d0;prestad0;rre150d0;sre000d0;tre200d0;tre200dn;tre200dx;ure200d0
GRC;20220101;52;22;4;849.1;0;212;6.7;4.4;10.8;35.9
GRC;20220102;45;21;21;845.4;0;123;5.8;3.2;10.6;41.7
GRC;20220103;45;20;58;840.3;0.1;18;2.6;0.2;7.3;67.9
GRC;20220104;55;19;38;829.2;1.8;135;4.8;2.6;7.8;72.1
GRC;20220105;39;19;50;827.1;0;72;-2.8;-9.6;4.7;68.7
GRC;20220106;55;19;33;834.9;0;216;-8.5;-10.4;-5.3;69.1
GRC;20220107;36;19;46;836.2;0.8;4;-7.3;-9.4;-4.1;58.1
GRC;20220108;36;20;46;832.4;3.1;25;-4.7;-7.7;-2.7;64.8
GRC;20220109;50;29;67;825.7;0.3;68;-4.3;-6.5;-1.7;73.7
GRC;20220110;58;29;42;834;0;215;-6.8;-9;-4.2;77.3
GRC;20220111;60;25;0;841.9;0;220;-6.4;-9.2;-1.3;50.6
GRC;20220112;60;23;0;847.6;0;221;-2.7;-7.2;1.6;34.5
GRC;20220113;59;21;0;851.4;0;221;0.9;-2.9;5.5;35.2
GRC;20220114;60;20;0;850.5;0;223;3;0.3;7.3;36.7
GRC;20220115;60;19;0;844.9;0;225;3.7;0.9;7.9;35.4
GRC;20220116;62;19;0;844.9;0;228;-0.3;-3.5;2.2;48.3
GRC;20220117;71;19;0;849;0;232;-3.7;-5.9;-1;54.3
GRC;20220118;65;18;0;848.5;0;241;0.6;-3.5;6.8;45
GRC;20220119;66;18;0;844.7;0.1;247;-0.7;-5;4.1;55.2
GRC;20220120;69;18;42;841;0;257;-4.7;-6.8;-1.6;86.2
GRC;20220121;75;18;42;843.3;0;255;-6.7;-8.2;-4.1;81.3
GRC;20220122;74;18;0;846.7;0;277;-4;-8;0.1;60.8
GRC;20220123;78;18;8;847.3;0;278;-0.2;-2.9;4.8;44.4
GRC;20220124;79;18;0;848;0;280;0.9;-2.1;4.8;38.6
GRC;20220125;82;18;0;849.4;0;282;1.3;-1.1;4.9;35.5
GRC;20220126;83;17;0;847.9;0;286;0;-2.2;3.8;37.7
GRC;20220127;86;17;4;847;0;295;0.2;-2.4;4.2;33.5
GRC;20220128;83;17;21;848.3;0;266;-2;-5.9;3;54.6
GRC;20220129;69;17;21;848.7;0;276;-1.7;-4.5;1.4;52.7
GRC;20220130;89;17;0;844.7;0;302;-0.9;-3.2;2.7;73.8
GRC;20220131;47;17;79;834.9;0.8;37;-2.6;-5.1;2.3;66.5
GRC;20220201;70;20;83;838.6;1.2;90;-3.5;-6.7;3.1;71.3
GRC;20220202;39;20;88;840.1;0.3;0;1.4;-2.1;4.7;73.8
GRC;20220203;85;20;38;840.6;0;145;2.5;-2;8.3;59.5
GRC;20220204;98;20;4;837;0;318;0.9;-2.3;4.3;61.5
GRC;20220205;99;19;13;841.1;0;319;-0.7;-3.8;2;72
GRC;20220206;69;19;58;839.9;5.2;111;-3.1;-5.3;0.5;74.3
GRC;20220207;99;30;33;839.8;0.9;273;-1.3;-6.4;2.6;53.4
GRC;20220208;105;29;0;849.6;0;324;-1.5;-6.8;3.6;49.6
GRC;20220209;108;22;0;848.5;0;326;4.8;0.6;10.5;29.5
GRC;20220210;108;20;0;844.4;0;327;2.2;-0.2;6.2;40.5
GRC;20220211;62;19;67;843.8;0.5;135;-1.5;-6.5;1.8;66.5
GRC;20220212;113;19;0;844.6;0;334;-3.3;-6.8;1.3;36
GRC;20220213;118;19;0;839.3;0;337;-3;-6.3;2.4;36.8
GRC;20220214;79;18;54;832.3;0.5;87;-2.6;-6.1;2.5;54.4
GRC;20220215;93;21;54;834.6;0;189;-2.4;-5.6;1.4;67.2
GRC;20220216;56;18;96;836.7;2.2;0;-1.3;-4.6;2.3;74.3
GRC;20220217;35;16;83;837.7;0.9;0;4.9;1.7;8.4;60.5
GRC;20220218;91;13;54;835.7;0;112;5;0.5;10.3;49.5
GRC;20220219;99;12;38;837.4;0;295;0.5;-4.1;3.3;65.1
GRC;20220220;124;10;13;840.1;0;358;-0.9;-4.7;3.8;67.7
GRC;20220221;46;10;100;832.9;2.6;3;-1.4;-3.2;0.9;68.7
GRC;20220222;135;10;25;841.3;0;300;0.9;-2.5;6.1;50.9
GRC;20220223;147;10;0;844.4;0;394;0.6;-3.8;6.1;56.5
GRC;20220224;114;9;21;839.9;0;73;2.2;-0.5;5.7;46.4
GRC;20220225;144;8;29;840.6;0;334;-1.3;-4.3;1.9;48.1
GRC;20220226;158;7;0;843.6;0;411;-3.6;-7.6;1.9;38.7
GRC;20220227;161;6;0;842.1;0;412;-3.6;-7.5;1.7;31.1
GRC;20220228;159;4;0;844.2;0;413;-2.4;-6.9;2.7;34.7
GRC;20220301;152;0;0;843.1;0;396;-0.9;-4.9;4;39.6
GRC;20220302;155;0;21;840;0;365;0.8;-2.9;5.7;35.3
GRC;20220303;168;0;0;835.2;0;436;1.5;-2.5;6.7;45
GRC;20220304;172;0;0;833.1;0;436;-0.6;-4.5;4.6;51.7
GRC;20220305;175;0;0;833.3;0;438;-3.3;-6.6;1.6;48.6
GRC;20220306;175;0;0;833.4;0;441;-4.3;-8.3;0.9;50.9
GRC;20220307;180;0;4;835;0;443;-3.5;-7.8;2.2;49.7
GRC;20220308;175;0;21;837;0;422;-1.5;-5.8;4.2;40.2
GRC;20220309;186;0;0;841.2;0;447;0;-4.7;6.2;40.8
GRC;20220310;190;0;0;841.5;0;448;2.2;-2.3;8.9;32.1
GRC;20220311;157;0;29;839.8;0;334;0.2;-2;3.2;50.2
GRC;20220312;178;0;33;839.6;0;409;-0.6;-3.3;2.8;60.6
GRC;20220313;137;0;50;839;0;138;-0.2;-3.5;3.3;58.8
GRC;20220314;181;0;33;846.3;0;411;2.2;-3;7.8;51.6
GRC;20220315;90;0;88;847.6;0.4;0;3.2;0.2;5.2;77
GRC;20220316;139;0;71;843.6;0;0;7.9;4.4;12.4;48.5
GRC;20220317;146;0;67;844.2;0;47;6.6;3.7;10.1;55.8
GRC;20220318;149;0;63;847.5;0;171;5.4;2.3;10.2;65.4
GRC;20220319;197;0;17;847.4;0;473;3.9;-0.3;9;46
GRC;20220320;206;0;8;848.8;0;474;0.4;-3.1;5.5;47.2
GRC;20220321;200;0;4;849.1;0;470;1.5;-2.6;7.1;42.5
GRC;20220322;216;0;0;849.2;0;477;2.4;-1.8;9.1;27.9
GRC;20220323;219;0;0;848.7;0;486;4.4;-0.6;10.6;24.9
GRC;20220324;221;0;0;846.8;0;490;5.7;0.9;12.2;26.3
GRC;20220325;223;0;4;845;0;493;5.6;0.8;12;31.2
GRC;20220326;225;0;0;846.1;0;502;5.3;0.5;11.5;28.8
GRC;20220327;217;0;0;847.7;0;490;5.8;1.1;12.7;24.8
GRC;20220328;229;0;0;844.2;0;511;6.3;0.8;12.4;24.1
GRC;20220329;170;0;46;834.3;0;229;6;2.5;11.1;40.4
GRC;20220330;82;0;100;825.3;1.2;0;2.9;0.7;4.9;79.9
GRC;20220331;109;0;92;818;0.7;3;1.7;-2.1;5.6;91.1
GRC;20220401;60;0;100;817.7;18.1;0;-4;-7.8;-0.4;96.2
GRC;20220402;170;20;96;823.7;0.2;28;-5.7;-8.2;-1.8;85.5
GRC;20220403;164;15;88;832.5;0;72;-4.9;-8;-0.4;80.8
GRC;20220404;263;12;42;835.7;0;535;-2.3;-6.6;2.7;71.2
GRC;20220405;255;2;33;834.8;0;498;2.2;-3.3;8.8;63.4
GRC;20220406;202;0;25;830.6;0;310;4.9;0.3;10.1;58.9
GRC;20220407;71;0;100;829.1;11;29;1.2;-0.4;4;91.7
GRC;20220408;91;1;100;828.1;1;5;2.8;1.1;5.9;95.4
GRC;20220409;189;0;71;830.6;0.1;221;-0.6;-4.5;2.9;57.2
GRC;20220410;276;0;0;838;0;562;-0.3;-5.6;6.7;53.6
GRC;20220411;248;0;0;838.2;0;528;5.6;-0.4;12.7;38.9
GRC;20220412;255;0;42;837.8;0;495;9.6;2.9;16.9;40.5
GRC;20220413;231;0;38;839;0;459;10.7;6.6;17.3;40.1
GRC;20220414;276;0;0;842.1;0;592;10.5;4.8;17;41.5
GRC;20220415;277;0;0;843.8;0;580;10.5;5.6;16.9;54.6
GRC;20220416;289;0;33;842.2;0;613;9.1;0;15.4;45.2
GRC;20220417;292;0;8;839.2;0;612;7.6;2.3;13.9;31.9
GRC;20220418;296;0;0;836.1;0;603;6.8;1.3;13.9;51.9
GRC;20220419;291;0;13;833.2;0;574;7;1.7;13.2;47.4
GRC;20220420;272;0;33;831.7;0;524;7.8;2.6;13.8;48.5
GRC;20220421;277;0;33;828.4;0;555;6.8;2.7;13;54.4
GRC;20220422;223;0;54;824.6;0;297;7.9;2.9;13.4;52.4
GRC;20220423;132;0;96;824.9;14.5;24;5.1;0.7;9.2;75.7
GRC;20220424;199;4;67;826.4;1;94;2.6;-1.1;5.9;84.7
GRC;20220425;132;0;100;832.6;0.6;43;4.4;1.9;8.1;88.5
GRC;20220426;227;0;58;836.2;0.2;262;4.7;1.3;9.7;70.8
GRC;20220427;323;0;0;840.4;0;654;6.8;0.3;13.7;52
GRC;20220428;325;0;0;844.6;0;656;9;2.9;15.5;44.8
GRC;20220429;299;0;29;844.5;0.2;521;9.9;4.2;16;46.2
GRC;20220430;200;0;100;841.5;1.3;222;5.2;1.1;10.6;78.8
GRC;20220501;310;0;42;839.1;0;543;6.1;1.2;11.9;64.7
GRC;20220502;311;0;8;836.7;2.3;524;8;2.3;13.7;54.3
GRC;20220503;168;0;100;838.1;1.7;15;6.2;3.8;9.1;78.4
GRC;20220504;177;0;92;839.6;0.9;100;6.5;4.1;11.8;79
GRC;20220505;74;0;100;840.7;7.4;0;4.2;2.9;5.6;97.3
GRC;20220506;156;0;100;841.2;0;22;6.4;2.8;11.6;85.8
GRC;20220507;160;0;75;841.1;1.1;73;7.9;4.8;12.2;79.9
GRC;20220508;179;0;79;842;0;171;8.6;4.9;13.7;74.3
GRC;20220509;236;0;13;845.2;0;404;10;4.9;16.2;63.9
GRC;20220510;335;0;17;845.2;0;594;12.1;5.9;18.2;54.9
GRC;20220511;335;0;0;844;0;685;14.3;8.4;20.2;52.5
GRC;20220512;328;0;13;845;0;621;15.1;9.4;21.4;49.1
GRC;20220513;291;0;21;844.4;0;530;14.2;10.3;19.8;61
GRC;20220514;334;0;21;843.6;0;612;14.4;9.3;20.3;60.4
GRC;20220515;290;0;33;843.3;0.2;500;14.1;9.7;21.5;59.6
GRC;20220516;187;0;58;844.8;2.5;222;12.1;8.8;17.7;67.7
GRC;20220517;328;0;13;844.8;0;689;14.9;8.4;21;49.7
GRC;20220518;318;0;4;846.1;0;616;16.3;10;23;51.7
GRC;20220519;239;0;54;849.1;2.9;354;14.6;10.4;21.5;66.7
GRC;20220520;294;0;33;848.4;0;536;17.8;10.2;24.3;47.4
GRC;20220521;291;0;21;845.3;0;659;18.6;13.4;23;36.4
GRC;20220522;239;0;17;840.3;0.6;297;17.8;13.1;24.1;44.7
GRC;20220523;235;0;50;834.1;3.1;349;15.5;9.9;21.3;61.1
GRC;20220524;221;0;83;833.5;1.7;185;10.7;6;15.9;80.3
GRC;20220525;229;0;75;840;0;203;9.7;5.2;15.9;76
GRC;20220526;330;0;38;845.6;0;577;12.7;6.8;19.8;63.9
GRC;20220527;345;0;8;844.7;0;691;14.2;8.1;21.8;59
GRC;20220528;295;0;38;837.7;0;483;11.8;7.1;19.4;64.6
GRC;20220529;287;0;58;831.5;0;359;8.4;4.2;14.9;55.9
GRC;20220530;327;0;21;832.9;0;532;9.4;4;16;49.7
GRC;20220531;173;0;96;838.5;7.9;174;8.8;6.1;13.9;71.9
GRC;20220601;174;0;67;841.1;13.8;260;9.2;5.7;14.7;86.5
GRC;20220602;184;0;75;843.7;1.9;182;11.7;7.9;15.8;80.6
GRC;20220603;183;0;75;843.3;0.2;237;13.8;10.5;18.4;73.9
GRC;20220604;266;0;42;843.6;0;360;16.9;11.3;22.7;59.7
GRC;20220605;207;0;63;841.9;2.1;325;14.6;9.8;20.5;68.2
GRC;20220606;213;0;33;842.6;1.3;309;13;8.2;17.9;71.4
GRC;20220607;309;0;67;839.8;0.6;423;12.1;8;17.9;66.6
GRC;20220608;231;0;38;836.7;0.2;322;10.3;5.9;16.1;67.3
GRC;20220609;220;0;46;839.4;0.1;191;9.2;4;14.6;55.3
GRC;20220610;368;0;0;844.8;0;713;10.9;3.2;18.9;57.6
GRC;20220611;363;0;0;847;0;713;15.2;7.8;23.4;50.9
GRC;20220612;301;0;21;846.8;0;489;17.8;11.1;24.1;42.9
GRC;20220613;287;0;33;844.4;0;472;16.5;11.8;22.3;52.9
GRC;20220614;354;0;13;844;0;713;17.5;10.2;25.6;45.9
GRC;20220615;258;0;50;844.9;0.1;380;18.9;14.2;25.8;43.2
GRC;20220616;296;0;21;846.2;0;511;19.1;13.7;25.9;43.9
GRC;20220617;330;0;4;848.3;0;663;19.2;12.9;26.2;45.2
GRC;20220618;353;0;0;846.5;0;708;21.6;14.5;29.5;37.5
GRC;20220619;316;0;21;841.9;0;559;20.4;15.8;26.2;48.2
GRC;20220620;301;0;17;840.5;0;534;20.5;14.9;27.3;46.4
GRC;20220621;147;0;54;840.3;0.1;233;19.2;14.3;26.2;49.5
GRC;20220622;184;0;67;839.4;3.1;148;15.4;11.5;21.3;73.7
GRC;20220623;279;0;25;839.5;0;447;15.7;10.1;24;71
GRC;20220624;136;0;88;837.9;6.6;60;11.9;8.1;16.4;85.1
GRC;20220625;342;0;8;839.6;0;580;14.3;7.4;20.9;61.4
GRC;20220626;343;0;21;840.6;0;640;17.6;11.3;23.1;50
GRC;20220627;283;0;42;842.1;4.1;486;16.9;11.6;23.4;65
GRC;20220628;30;0;96;843.5;19.1;0;11;9.2;13.2;93.6
GRC;20220629;349;0;13;840.2;0;658;15.2;8.4;22.5;67.7
GRC;20220630;231;0;54;839.7;12;332;16.1;10.6;21.2;67.9
GRC;20220701;288;0;50;842.3;0.9;457;11.7;7.6;17.4;81.1
GRC;20220702;355;0;4;845.6;0;709;16.4;8.5;23.8;61.1
GRC;20220703;317;0;29;846;6.7;584;19.2;13.3;25.8;49.5
GRC;20220704;176;0;96;845.3;15.7;225;14.4;10.8;19;80.2
GRC;20220705;299;0;38;845.1;0;467;15;10.5;21.9;71.6
GRC;20220706;349;0;8;845.8;0;665;15.3;9.8;21.6;59.6
GRC;20220707;289;0;38;846;0;492;14.5;9.9;20.4;59.8
GRC;20220708;360;0;0;848.4;0;713;14.4;8;21.6;59.5
GRC;20220709;354;0;8;847.5;0;710;16;10.1;23.1;53.2
GRC;20220710;348;0;4;844.8;0;705;16;10.2;22.7;50.4
GRC;20220711;350;0;13;844.4;0;692;17.2;10.8;24.3;52.4
GRC;20220712;335;0;13;846.7;0;663;17.2;11.9;23.5;54.2
GRC;20220713;346;0;8;848.1;0;713;19.4;12.7;26.2;45.1
GRC;20220714;338;0;46;846.6;0;638;21.2;16.1;27.2;38.9
GRC;20220715;349;0;4;843.9;0;705;19.7;14.3;25.9;42.3
GRC;20220716;345;0;0;845.3;0;711;19.2;12.9;26.1;48.3
GRC;20220717;338;0;4;847.9;0;708;20.1;13.4;27.5;44
GRC;20220718;344;0;4;848.4;0;713;21.4;14.9;28.3;38
GRC;20220719;311;0;21;846.6;0;590;22.2;15.9;28.9;40.5
GRC;20220720;293;0;54;846.3;0.2;545;20.7;14.8;28.3;57.3
GRC;20220721;303;0;38;846.4;0.1;542;18.4;12.7;24.7;66.8
GRC;20220722;291;0;21;845.3;1.9;532;20.5;14.8;27.1;51.6
GRC;20220723;170;0;71;845;0;161;18.6;13.6;24.5;60.1
GRC;20220724;330;0;8;845.2;0;699;20.3;13.8;27.2;55.8
GRC;20220725;259;0;46;843.1;1.8;475;21.1;16.5;27.5;45.3
GRC;20220726;304;0;67;841;0;531;17;12;23.8;67.5
GRC;20220727;316;0;50;839.8;0;570;16.9;12.1;23.4;61.2
GRC;20220728;219;0;38;840.7;8.2;393;15.8;12.3;23.5;66.1
GRC;20220729;121;0;63;842.9;1.9;107;13.1;11;16.8;82.9
GRC;20220730;249;0;42;844.7;0;392;14.4;9.5;19.4;61.1
GRC;20220731;329;0;8;845.1;0;683;16.9;10.6;23.8;49
GRC;20220801;318;0;29;844.1;0;615;18.4;12.2;24.9;46.4
GRC;20220802;307;0;8;844;0;651;19;12.8;25.5;46.8
GRC;20220803;326;0;4;844;0;682;20.8;14.3;27.2;46.7
GRC;20220804;243;0;8;844.3;2;369;21.4;15.1;27;48
GRC;20220805;157;0;63;845.2;4.4;206;17.1;12.4;22.8;72.5
GRC;20220806;327;0;21;844.8;0;635;16.9;11.5;24.4;68.9
GRC;20220807;221;0;67;843.6;1.1;351;15.8;11.5;22.7;78.4
GRC;20220808;322;0;4;844.5;0;671;17.2;10.6;24.1;58.3
GRC;20220809;316;0;4;845.9;0;667;18.8;12.9;25.7;49.7
GRC;20220810;318;0;8;845.2;0;652;19.2;13.9;26.8;47.3
GRC;20220811;302;0;8;844;0;624;19;13.5;25.6;43.8
GRC;20220812;278;0;8;840.7;0;577;18.5;13.6;24.8;41.4
GRC;20220813;311;0;0;839.7;0;661;17.6;11.5;25;39.2
GRC;20220814;153;0;46;837.5;0;81;15.5;11.7;20;50.2
GRC;20220815;224;0;46;835.8;0;340;15.2;10.6;21.2;58.5
GRC;20220816;261;0;33;837.9;0;508;16.8;10.4;23.3;52.6
GRC;20220817;145;0;83;839.1;5.5;94;16.7;10.4;22.2;55.9
GRC;20220818;103;0;67;838.3;3.2;142;11.5;9.4;14.1;91
GRC;20220819;74;0;92;840.5;1;8;11.8;10.4;15.3;87.1
GRC;20220820;206;0;58;843.2;0;244;13;8.9;19.8;75.5
GRC;20220821;287;0;42;841;0;625;15.1;10.3;21.7;62.1
GRC;20220822;284;0;33;839.7;0;532;15.4;11;22.2;59.6
GRC;20220823;279;0;4;842;0;635;15.8;10;22.6;53.9
GRC;20220824;249;0;4;843;0;595;17.3;11.6;24.1;53.7
GRC;20220825;257;0;4;842.3;0;559;18.3;12.7;25;51.5
GRC;20220826;90;0;75;841.4;0.7;29;14.1;11.5;17.8;74.6
GRC;20220827;245;0;17;839.4;0;472;15.2;9.9;21.9;67.6
GRC;20220828;248;0;8;841.2;0;478;16.3;11;23.3;62.8
GRC;20220829;225;0;21;843.9;0;477;16.9;11.8;23.5;54.7
GRC;20220830;160;0;38;843.9;0.5;154;15.9;11.8;22.7;58.8
GRC;20220831;235;0;63;841.8;0;404;14.2;10.2;21.1;71.4
GRC;20220901;250;0;42;840.5;0;460;14.2;9.6;21.4;63.9
GRC;20220902;161;0;54;839.9;0;223;13.7;9.8;20;60.7
GRC;20220903;160;0;58;840.5;0.6;181;13.3;9.6;18.4;66.3
GRC;20220904;182;0;38;844.8;0;269;14.7;9.6;20.3;60.9
GRC;20220905;188;0;38;846.6;0;290;16.4;11.4;22.5;52.8
GRC;20220906;173;0;8;844.6;11;275;15.9;11.6;22.8;62.2
GRC;20220907;187;0;88;841.3;3.9;225;14.8;10.7;20.8;73.2
GRC;20220908;240;0;50;838.8;0;452;12.7;9.1;17.8;70.2
GRC;20220909;237;0;25;839.5;0;485;11.9;7.5;17.6;57.2
GRC;20220910;234;0;33;840.9;0;440;11.3;6.8;16.6;59.6
GRC;20220911;229;0;4;842.3;0;526;11.1;5.8;18.5;63
GRC;20220912;225;0;4;841.5;0;525;14.7;7.6;23.5;44.8
GRC;20220913;149;0;42;840;0;186;17.3;12;23.2;39.6
GRC;20220914;113;0;75;837.2;0.8;67;15.4;11.6;19;68
GRC;20220915;129;0;54;836.2;0;150;12.7;9.6;16.7;75.2
GRC;20220916;181;0;63;834.6;0.3;327;11.1;7.3;16.9;68.3
GRC;20220917;144;0;33;836.6;0;274;5.7;1.9;9.5;43.3
GRC;20220918;211;0;0;839.7;0;492;7.5;-0.3;15.4;43.1
GRC;20220919;211;0;25;839.4;0;491;8.6;3.4;14.9;46.1
GRC;20220920;205;0;21;841.4;0;482;7.7;2.9;16;59.4
GRC;20220921;202;0;4;842.1;0;476;7.5;2.5;14.7;66
GRC;20220922;201;0;0;842.2;0;474;8.3;3.7;16.2;64.8
GRC;20220923;182;0;25;840.7;0;429;9.5;5;16.7;57.6
GRC;20220924;48;0;92;837.4;4;0;7.1;5.7;8.4;85.4
GRC;20220925;66;0;75;835.5;2.7;0;5.8;4.2;7.5;95.5
GRC;20220926;120;0;100;831.9;1;75;5.3;3.2;10.6;86.1
GRC;20220927;140;0;75;827.8;2.8;224;4.8;2.5;9.4;71.3
GRC;20220928;58;0;96;825.8;6.3;5;4.3;1.8;7.3;92.8
GRC;20220929;69;0;96;825.6;1.6;0;4.3;2.6;7;97.4
GRC;20220930;114;0;83;833.1;0;74;4.3;2.2;7.9;92.4
GRC;20221001;35;0;100;840.9;12;0;5.4;3.1;12.1;96
GRC;20221002;177;0;46;845.5;0;432;11.6;7.7;17.6;65
GRC;20221003;175;0;38;845.9;0;448;9;4.5;14.9;72.3
GRC;20221004;157;0;4;846;0;446;10;5.4;16;49.3
GRC;20221005;169;0;0;848.2;0;445;12.4;7.9;19.2;39.7
GRC;20221006;167;0;0;850.9;0;443;10.6;7;16.3;58.4
GRC;20221007;159;0;4;847.1;0;426;10.8;7.4;16.6;60.1
GRC;20221008;59;0;83;844.2;0.1;0;8.6;7.4;11.1;84.1
GRC;20221009;83;0;46;842.8;0;10;9.1;6.9;12.1;75.2
GRC;20221010;128;0;33;843.2;0;241;9.4;6.8;14;67.9
GRC;20221011;147;0;38;844.7;2.8;366;9.5;5.8;15;66.9
GRC;20221012;144;0;54;845.3;0.3;279;9;6.8;12.8;78.9
GRC;20221013;96;0;79;843.7;0;36;8;5.4;11.3;79.8
GRC;20221014;98;0;88;841;1.6;151;8.1;6.2;11;84.8
GRC;20221015;90;0;71;840.5;0.5;184;9.4;6.5;13.6;77.6
GRC;20221016;149;0;29;845;0;404;11.4;7.7;16.7;53.5
GRC;20221017;134;0;8;850.1;0;400;11.4;7.2;18.1;54.1
GRC;20221018;126;0;8;850.5;0;328;11.8;8.9;16.9;57.7
GRC;20221019;130;0;13;846.5;0;375;12.2;8.3;17.9;47.6
GRC;20221020;62;0;67;843.4;1.2;9;12.1;9.3;15.1;54.4
GRC;20221021;38;0;100;840.3;10.7;0;9;7.9;10;91.2
GRC;20221022;128;0;42;842.2;0.1;376;9;6.7;13.2;81.2
GRC;20221023;49;0;67;842.8;1.3;6;10.7;7.6;13.8;70.7
GRC;20221024;36;0;100;842.1;9.3;2;8.1;6.1;9.8;93.6
GRC;20221025;106;0;0;843.5;1.5;334;8.1;4.6;12.2;75.6
GRC;20221026;114;0;29;846.2;0.1;313;10;6.6;14.8;66.8
GRC;20221027;109;0;0;850.5;0;351;11.8;8.1;17.4;46.9
GRC;20221028;76;0;46;851.5;0;105;13.4;10.4;17.6;46.1
GRC;20221029;104;0;4;850;0;331;14.1;10.7;19.6;43.1
GRC;20221030;115;0;13;847.3;0;329;13.6;10.1;19;40.5
GRC;20221031;102;0;4;844.9;0;309;12;8.5;17.4;42.6
GRC;20221101;72;0;63;844.9;1;157;7.8;5.3;10.1;73.7
GRC;20221102;82;0;13;845.3;0;269;5.6;4;8.9;76.9
GRC;20221103;60;0;71;838;2.3;60;6;2.8;9.3;70.1
GRC;20221104;70;0;63;830.5;0.2;104;1.4;-1.6;4.5;85.3
GRC;20221105;81;0;38;838.5;0;222;0;-1.8;3.9;89
GRC;20221106;72;0;21;838.8;0;215;3.4;-1.2;9.1;53.4
GRC;20221107;87;0;4;841.2;0;279;5.4;2;10.5;45.8
GRC;20221108;95;0;29;839.7;0;267;6.7;3.7;11.2;37.7
GRC;20221109;48;0;71;840.2;1.3;4;5.7;3.5;8.3;69.3
GRC;20221110;84;0;58;847.5;0;272;5;3.3;9;76.4
GRC;20221111;77;0;42;852.9;0;238;7.6;4.2;12;38.4
GRC;20221112;56;0;29;851.3;0;17;9.2;6.4;13;35.2
GRC;20221113;84;0;17;842.6;2.2;272;7.1;3.9;10.9;38.9
GRC;20221114;26;1;92;840.4;6.7;0;1.4;-0.4;4.5;87.1
GRC;20221115;49;1;79;834.3;1;0;3;0.7;5.1;81.5
GRC;20221116;81;0;46;828.2;0;258;3;1.4;6.2;79.8
GRC;20221117;82;0;50;825.2;6;277;3.7;1.4;8.2;73.5
GRC;20221118;41;0;58;827.6;0.1;73;0.1;-3.1;2.8;87.7
GRC;20221119;75;0;0;831.1;0;278;-2.6;-4.5;0.8;74.6
GRC;20221120;73;0;17;833.7;0.1;271;-2.9;-5.2;-0.1;71.5
GRC;20221121;52;0;71;828;2.4;66;-0.3;-3.6;2.5;67.3
GRC;20221122;63;0;-;823.1;0;133;-1.4;-4.2;1.5;72.7
GRC;20221123;49;0;-;827.9;2.1;123;-2.9;-5.9;1;63.6
GRC;20221124;64;0;-;836.8;0;238;-0.7;-3;2.3;74.1
